    -1.356     1.189    -0.535     0.275     0.516
    -2.344     3.284     4.391     0.323     0.533
    -1.504     1.064    -0.426     0.298     0.488
    -1.800     1.826    -0.293     0.332     0.492
    -2.118     2.302    -0.099     0.346     0.516
    -2.344     3.284     0.399     0.357     0.528
    -0.015     0.376    -0.596     0.169     0.299
     0.113     0.456    -0.014     0.201     0.331
    -0.177     0.471    -0.329     0.200     0.270
     0.430     0.354    -0.535     0.200     0.270
    -0.862    -0.306     0.387     0.140     0.320
    -0.678    -0.284    -0.062     0.148     0.328
    -0.424    -0.254    -0.305     0.164     0.334
     0.021    -0.504    -0.657     0.146     0.296
    -0.339    -0.108    -0.499     0.178     0.359
     2.159    -1.331    -0.183     0.065     0.235
     2.548    -1.485    -0.378     0.056     0.176
     0.162    -0.855     1.406     0.123     0.343
    -0.226    -0.108    -0.632     0.193     0.273
    -0.346    -0.020    -0.596     0.184     0.224
     0.825    -0.826     0.411     0.100     0.220
    -1.476     0.412    -0.790     0.218     0.348
    -1.687     0.295    -0.766     0.234     0.324
    -0.071    -0.386     0.253     0.109     0.239
    -1.356    -0.635     1.273     0.109     0.399
    -1.539    -0.547     0.811     0.104     0.344
    -1.221     1.079    -0.669     0.231     0.341
     0.289    -0.401     0.860     0.110     0.280
     0.374    -0.218    -0.135     0.152     0.292
    -0.854    -0.613     1.200     0.105     0.325
    -0.396    -0.533    -0.572     0.101     0.212
     1.694    -1.287     0.811     0.091     0.301
    -1.850     0.639     2.631     0.173     0.403
    -2.294     2.236    -0.317     0.273     0.423
    -0.043    -0.394     1.127     0.132     0.212
    -0.480    -0.438     0.787     0.147     0.227
    -1.144    -1.419     4.306     0.126     0.387
     1.087     0.412     1.030     0.149     0.249
    -1.165     1.196    -0.281     0.252     0.432
    -0.770    -0.819     1.588     0.107     0.317
    -1.320    -0.130    -0.341     0.201     0.372
    -0.946    -0.533     1.600     0.164     0.324
    -1.814    -0.013     0.811     0.153     0.343
    -1.476    -0.210     0.787     0.146     0.306
    -1.730    -0.210     0.581     0.142     0.322
     1.524    -0.152    -0.535     0.148     0.228
     2.089    -0.643    -0.487     0.119     0.178
     1.439    -0.555    -0.681     0.111     0.231
     1.291    -0.496    -0.669     0.115     0.195
     2.082    -0.584    -0.669     0.134     0.184
     1.750    -0.364    -0.608     0.154     0.215
     2.103    -1.009    -0.305     0.067     0.167
     0.317     0.083    -0.487     0.146     0.326
     2.470    -1.046    -0.499     0.064     0.164
     2.209    -1.361     0.144     0.061     0.181
     3.275    -1.280    -0.657     0.038     0.148
     0.444    -0.254    -0.547     0.132     0.302
     4.079    -1.815    -0.681     0.017     0.137
     1.750    -0.687    -0.596     0.093     0.213
     2.039    -1.331     0.945     0.049     0.239
    -0.487     1.768    -0.475     0.250     0.400
     0.233     0.742    -0.353     0.195     0.315
     0.162     1.086    -0.535     0.210     0.360
     1.482     0.046    -0.560     0.163     0.333
     2.082    -1.368    -0.171     0.042     0.212
     0.268    -0.819     0.520     0.094     0.304
    -2.210     1.511    -0.353     0.255     0.385
    -2.040     1.042    -0.426     0.250     0.400
    -0.523     0.031    -0.572     0.176     0.376
    -1.779     0.573    -0.463     0.223     0.403
     0.437    -0.562    -0.584     0.135     0.335
    -1.772     0.888    -0.111     0.242     0.412
     0.684    -0.262    -0.584     0.147     0.357
     1.574    -1.654     1.819     0.066     0.246
    -0.043    -0.137    -0.414     0.153     0.293
     0.296    -0.335    -0.547     0.129     0.289
     0.042     0.310    -0.572     0.219     0.329
     0.162    -1.221    -0.159     0.045     0.205
     0.324    -0.145    -0.450     0.139     0.269
     1.849     0.251    -0.547     0.188     0.308
     0.148     0.742    -0.511     0.227     0.347
     1.030    -1.251    -0.317     0.051     0.181
     1.009    -1.119     0.957     0.080     0.210
     2.724    -0.357    -0.572     0.143     0.263
     2.512    -1.331     0.363     0.042     0.142
     2.562    -1.309    -0.123     0.035     0.105
     0.247     0.815    -0.438     0.184     0.284
     1.143    -0.115    -0.220     0.119     0.219
     1.094     0.779    -0.560     0.185     0.245
     0.600     0.742    -0.560     0.192     0.262
     1.559    -1.068     1.879     0.072     0.172
     1.348    -1.068     0.375     0.063     0.183
     1.531     0.888    -0.378     0.208     0.298
     0.543     0.192    -0.183     0.137     0.207
     3.359    -0.906    -0.754     0.072     0.152
     2.548     0.039    -0.790     0.126     0.186
    -2.090     1.746     3.760     0.226     0.396
    -1.687    -1.060    -0.305     0.078     0.298
    -2.577     2.720    -0.135     0.329     0.449
    -2.556     1.841     0.083     0.263     0.423
     3.952    -1.639    -0.705     0.014     0.254
     3.197    -1.456    -0.620     0.028     0.248
    -2.054    -1.273    -0.353     0.077     0.367
    -2.450    -0.628    -0.268     0.141     0.312
     2.611    -1.002     0.811     0.053     0.123
     4.072    -1.698    -0.632     0.016     0.036
     1.397    -0.767    -0.657     0.108     0.258
     3.225    -1.302    -0.645     0.055     0.125
     2.399    -1.141    -0.620     0.091     0.181
     0.183    -0.657    -0.632     0.147     0.247
     2.159    -1.178    -0.645     0.087     0.107
     1.997    -1.082    -0.620     0.098     0.188
     1.009    -0.474    -0.632     0.142     0.162
     2.957    -1.602    -0.645     0.062     0.092
     2.385    -1.053    -0.584     0.072     0.182
     1.334    -1.178    -0.329     0.100     0.160
     1.334    -1.148    -0.293     0.087     0.227
     0.889    -0.504    -0.475     0.181     0.301
    -0.022    -0.269    -0.341     0.151     0.281
     0.621    -1.720    -0.171     0.145     0.185
     3.373    -1.573    -0.511     0.049     0.099
     2.978    -1.544    -0.669     0.054     0.084
     2.611    -1.280    -0.693     0.061     0.121
     0.240    -0.943    -0.608     0.084     0.164
     2.745    -1.243    -0.705     0.075     0.135
     3.571    -1.397    -0.693     0.049     0.079
     2.414    -1.544    -0.693     0.097     0.177
     0.233    -1.295    -0.669     0.088     0.258
     1.051    -1.090    -0.535     0.082     0.132
     2.646    -1.119    -0.669     0.072     0.102
     3.366    -1.280    -0.693     0.065     0.105
     1.468    -1.331    -0.693     0.049     0.239
     3.430    -1.302    -0.681     0.048     0.168
     1.701    -1.295    -0.657     0.058     0.158
     0.797    -0.635    -0.645     0.122     0.182
     2.964    -1.632    -0.669     0.061     0.091
     3.853    -1.610    -0.681     0.042     0.112
    -1.850     0.061     0.824     0.176     0.326
    -2.485    -0.145    -0.268     0.145     0.425
     0.825    -0.482    -0.657     0.132     0.272
     2.181    -1.265    -0.632     0.071     0.161
     3.388    -1.515    -0.669     0.053     0.103
     3.296    -1.544    -0.657     0.044     0.094
     0.141    -0.665    -0.645     0.128     0.248
     3.952    -1.727    -0.705     0.033     0.053
    -2.393     2.236    -0.208     0.260     0.420
    -2.499     2.551    -0.365     0.288     0.458
     3.261    -1.339    -0.766     0.043     0.213
     3.515    -1.309    -0.766     0.051     0.071
     4.270    -1.844    -0.814     0.015     0.065
    -2.026    -0.797    -0.450     0.148     0.408
     1.792    -1.515    -0.729     0.039     0.129
     4.072    -1.727    -0.693     0.023     0.063
     3.875    -1.786    -0.693     0.018     0.058
     3.698    -1.639    -0.535     0.026     0.146
    -2.407     1.328     0.872     0.245     0.406
    -2.379     1.152     0.083     0.253     0.413
    -2.266     0.551     1.515     0.196     0.386
    -2.407     0.537    -0.584     0.224     0.404
    -2.400     0.954    -0.293     0.256     0.396
    -2.400     0.669    -0.511     0.249     0.379
    -2.330     0.852     1.503     0.222     0.372
    -2.386     1.020     1.285     0.233     0.373
    -2.443     1.255     0.423     0.279     0.389
    -2.287     0.376    -0.511     0.219     0.379
    -2.457     0.874    -0.208     0.273     0.383
    -2.436     0.544    -0.450     0.252     0.382
     0.063    -0.467     0.787     0.107     0.197
    -0.071    -0.145     0.302     0.122     0.232
    -0.191     0.669     0.496     0.184     0.244
     0.416    -0.994     0.678     0.088     0.198
     0.268    -0.467     0.884     0.112     0.182
    -0.029    -0.057     0.763     0.152     0.222
     1.080    -0.950     1.831     0.118     0.218
     0.522    -1.082     4.051     0.106     0.166
     0.063    -0.401    -0.426     0.131     0.181
     0.120    -0.635     0.265     0.112     0.173
     0.388    -1.024     0.775     0.087     0.157
    -0.007    -0.306    -0.086     0.137     0.147
     0.571     0.691    -0.341     0.191     0.341
     1.122     0.112    -0.535     0.198     0.358
     2.357    -1.309    -0.669     0.075     0.206
     2.992    -1.698    -0.547     0.067     0.147
    -0.262    -0.203    -0.414     0.146     0.256
    -0.897     0.984    -0.014     0.238     0.278
     0.790    -1.485     0.059     0.093     0.173
     0.310    -1.397    -0.438     0.102     0.222
     2.872    -1.031    -0.450     0.099     0.139
     2.329    -0.753    -0.487     0.114     0.194
     1.764    -0.416    -0.341     0.143     0.223
     3.585    -1.339    -0.487     0.064     0.074
     3.677    -1.515    -0.402     0.048     0.068
     2.237    -0.833     0.217     0.104     0.194
     3.620    -1.485    -0.560     0.083     0.173
     3.649    -1.485    -0.608     0.069     0.129
     2.039    -0.401    -0.196     0.164     0.184
     2.872    -0.848     0.023     0.086     0.185
     3.564    -1.339    -0.645     0.047     0.097
     1.948    -1.126    -0.645     0.064     0.174
     1.679    -1.361     0.532     0.056     0.216
     0.014     0.573     0.181     0.139     0.229
    -0.487     1.116    -0.135     0.197     0.317
    -0.262     0.705    -0.281     0.183     0.303
    -0.431     0.866    -0.365     0.198     0.268
     2.039    -1.082     0.411     0.068     0.168
     0.945     0.024     0.059     0.153     0.243
     1.362    -0.306    -0.547     0.113     0.173
     1.305    -0.086     0.217     0.141     0.221
     1.404    -0.445    -0.560     0.111     0.211
     1.277    -0.306    -0.220     0.131     0.201
     2.068    -0.533    -0.560     0.107     0.187
     0.649     0.009     0.205     0.140     0.240
     1.164    -0.372     0.144     0.110     0.210
     3.006    -1.456     0.217     0.054     0.134
     2.731    -1.031    -0.341     0.080     0.161
     3.592    -1.515    -0.584     0.048     0.078
     3.183    -1.126    -0.463     0.065     0.105
    -2.238     1.672    -0.475     0.210     0.300
    -2.414     1.797    -0.596     0.264     0.354
    -2.083     3.313     0.205     0.265     0.405
    -0.607     1.848     0.278     0.206     0.396
    -2.534     3.291     0.253     0.262     0.382
    -0.198     1.496     0.350     0.190     0.330
     1.694     0.676    -0.511     0.216     0.236
     3.063    -0.650    -0.742     0.127     0.257
     3.063    -0.775    -0.754     0.122     0.162
     1.023     0.698    -0.584     0.238     0.278
     3.063    -0.687    -0.754     0.117     0.137
    -1.405     0.053     1.952     0.163     0.263
    -1.469     1.189     0.181     0.298     0.398
     0.480    -0.569    -0.754     0.132     0.223
    -0.622     0.705    -0.596     0.247     0.377
    -0.890     0.610     0.739     0.194     0.364
    -1.186     0.134     1.273     0.152     0.302
    -0.473     0.522     0.181     0.190     0.360
     0.600     0.288    -0.244     0.183     0.333
     1.122    -0.159    -0.499     0.153     0.293
     2.512    -0.540    -0.620     0.125     0.245
     4.129    -1.756    -0.705     0.017     0.057
     3.543    -1.104    -0.693     0.083     0.143
     1.094     1.365    -0.657     0.240     0.330
     3.317    -0.980    -0.669     0.090     0.200
     4.199    -1.874    -0.183     0.025     0.085
     0.529     0.127    -0.001     0.129     0.249
     0.931    -0.350    -0.123     0.103     0.263
    -1.165     1.460    -0.450     0.240     0.360
    -1.581     1.094    -0.560     0.261     0.351
    -2.061     0.339    -0.705     0.272     0.322
    -2.181     0.156    -0.705     0.282     0.322
    -1.659     0.280    -0.717     0.241     0.291
    -2.266     1.841     0.023     0.278     0.468
    -2.111     1.518     0.447     0.273     0.423
    -2.330     2.009    -0.050     0.294     0.444
    -2.386     2.148    -0.268     0.304     0.444
    -2.301     1.841    -0.463     0.309     0.409
    -1.271     0.427    -0.669     0.252     0.333
     0.578    -0.401    -0.632     0.143     0.293
    -1.666     0.735    -0.693     0.335     0.345
    -0.205    -0.284    -0.196     0.138     0.238
    -0.523     0.522    -0.414     0.212     0.342
    -1.758     0.573    -0.645     0.229     0.309
    -2.132     0.764    -0.717     0.220     0.310
    -0.007     1.438     0.144     0.151     0.271
    -0.325     0.581    -0.742     0.173     0.233
     0.190     0.200    -0.717     0.148     0.218
    -0.770     0.288     0.642     0.176     0.296
     0.148     0.119     0.860     0.166     0.296
    -1.059     1.013    -0.378     0.135     0.265
    -0.410     0.507    -0.608     0.157     0.257
    -0.389     0.720    -0.584     0.112     0.332
     1.150    -0.423     0.848     0.134     0.244
