 4302 28-10-00   0.280   0.044   0.000   0.000   0.000   0.000   0.000   0.000   0.243 0.25662
 4303 28-10-16   0.280   0.044   0.133   0.000   0.000   0.000   0.000   0.000   0.248
 4304 28-11-04   0.280   0.048   0.033   0.000   0.000   0.000   0.000   0.000   0.273
 4305 28-11-04   0.280   0.048   0.033   0.000   0.000   0.000   0.000   0.000   0.259
 4306 14-17-00   0.140   0.074   0.000   0.000   0.000   0.000   0.000   0.000   0.241
 4307 14-16-23   0.140   0.070   0.191   0.000   0.000   0.000   0.000   0.000   0.206
 4308 28-11-05   0.280   0.048   0.042   0.000   0.000   0.000   0.000   0.000   0.248
 4309 28-11-06   0.280   0.048   0.050   0.000   0.000   0.000   0.000   0.000   0.264
 4310 28-11-08   0.280   0.048   0.066   0.000   0.000   0.000   0.000   0.000   0.286
 4311 28-11-11   0.280   0.048   0.091   0.000   0.000   0.000   0.000   0.000   0.266
 4312 28-11-11   0.280   0.048   0.091   0.000   0.000   0.000   0.000   0.000   0.222
 4313 28-12-06   0.280   0.052   0.050   0.000   0.000   0.000   0.000   0.000   0.250
 4314 28-12-12   0.280   0.052   0.100   0.000   0.000   0.000   0.000   0.000   0.254
 4315 28-12-15   0.280   0.052   0.125   0.000   0.000   0.000   0.000   0.000   0.266
 4316 28-13-08   0.280   0.057   0.066   0.000   0.000   0.000   0.000   0.000   0.264
 4317 28-13-11   0.280   0.057   0.091   0.000   0.000   0.000   0.000   0.000   0.260
 4318 28-13-13   0.280   0.057   0.108   0.000   0.000   0.000   0.000   0.000   0.278
 4319 28-13-14   0.280   0.057   0.116   0.000   0.000   0.000   0.000   0.000   0.287
 4320 28-14-00   0.280   0.061   0.000   0.000   0.000   0.000   0.000   0.000   0.266
 4321 28-14-00   0.280   0.061   0.000   0.000   0.000   0.000   0.000   0.000   0.271
 4322 28-14-07   0.280   0.061   0.058   0.000   0.000   0.000   0.000   0.000   0.259
 4323 28-14-10   0.280   0.061   0.083   0.000   0.000   0.000   0.000   0.000   0.284
 4324 28-14-11   0.280   0.061   0.091   0.000   0.000   0.000   0.000   0.000   0.311
 4325 28-14-15   0.280   0.061   0.125   0.000   0.000   0.000   0.000   0.000   0.285
 4326 28-16-05   0.280   0.070   0.042   0.000   0.000   0.000   0.000   0.000   0.273
 4327 28-16-10   0.280   0.070   0.083   0.000   0.000   0.000   0.000   0.000   0.262
 4328 28-19-00   0.280   0.083   0.000   0.000   0.000   0.000   0.000   0.000   0.316
 4329 28-19-09   0.280   0.083   0.075   0.000   0.000   0.000   0.000   0.000   0.236
 4330 28-21-00   0.280   0.092   0.000   0.000   0.000   0.000   0.000   0.000   0.328
 4331 28-21-04   0.280   0.092   0.033   0.000   0.000   0.000   0.000   0.000   0.323
 4332 28-28-00   0.280   0.122   0.000   0.000   0.000   0.000   0.000   0.000   0.336
 4333 28-28-00   0.280   0.122   0.000   0.000   0.000   0.000   0.000   0.000   0.292
 4334 28-29-00   0.280   0.127   0.000   0.000   0.000   0.000   0.000   0.000   0.287
 4335 28-31-00   0.280   0.135   0.000   0.000   0.000   0.000   0.000   0.000   0.279
 4336 28-04-14   0.280   0.017   0.116   0.000   0.000   0.000   0.000   0.000   0.660
 4337 28-28-00   0.280   0.122   0.000   0.000   0.000   0.000   0.000   0.000   0.232
 4338 29-00-00   0.290   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.261
 4339 29-00-00   0.290   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.250
 4340 29-00-00   0.290   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.208
 4341 29-00-00   0.290   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.176
 4342 29-00-00   0.290   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.233
 4343 29-00-00   0.290   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.225
 4344 29-00-00   0.290   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.136
 4345 29-00-06   0.290   0.000   0.050   0.000   0.000   0.000   0.000   0.000   0.272
 4346 29-00-08   0.290   0.000   0.066   0.000   0.000   0.000   0.000   0.000   0.255
 4347 29-00-09   0.290   0.000   0.075   0.000   0.000   0.000   0.000   0.000   0.212
 4348 29-00-12   0.290   0.000   0.100   0.000   0.000   0.000   0.000   0.000   0.501
 4349 29-00-12   0.290   0.000   0.100   0.000   0.000   0.000   0.000   0.000   0.242
 4350 29-00-19   0.290   0.000   0.158   0.000   0.000   0.000   0.000   0.000   0.243
 4351 29-00-21   0.290   0.000   0.174   0.000   0.000   0.000   0.000   0.000   0.274
 4352 29-00-22   0.290   0.000   0.183   0.000   0.000   0.000   0.000   0.000   0.241
 4353 29-04-00   0.290   0.017   0.000   0.000   0.000   0.000   0.000   0.000   0.215
 4354 29-04-18   0.290   0.017   0.149   0.000   0.000   0.000   0.000   0.000   0.227
 4355 29-05-11   0.290   0.022   0.091   0.000   0.000   0.000   0.000   0.000   0.282
 4356 29-06-16   0.290   0.026   0.133   0.000   0.000   0.000   0.000   0.000   0.269
 4357 29-07-16   0.290   0.031   0.133   0.000   0.000   0.000   0.000   0.000   0.252
 4358 29-08-10   0.290   0.035   0.083   0.000   0.000   0.000   0.000   0.000   0.257
 4359 29-08-15   0.290   0.035   0.125   0.000   0.000   0.000   0.000   0.000   0.279
 4360 29-09-05   0.290   0.039   0.042   0.000   0.000   0.000   0.000   0.000   0.282
 4361 29-09-09   0.290   0.039   0.075   0.000   0.000   0.000   0.000   0.000   0.289
 4362 29-09-14   0.290   0.039   0.116   0.000   0.000   0.000   0.000   0.000   0.274
 4363 29-11-11   0.290   0.048   0.091   0.000   0.000   0.000   0.000   0.000   0.279
 4364 29-11-14   0.290   0.048   0.116   0.000   0.000   0.000   0.000   0.000   0.227
 4365 29-12-10   0.290   0.052   0.083   0.000   0.000   0.000   0.000   0.000   0.279
 4366 29-12-12   0.290   0.052   0.100   0.000   0.000   0.000   0.000   0.000   0.278
 4367 29-13-13   0.290   0.057   0.108   0.000   0.000   0.000   0.000   0.000   0.320
 4368 29-14-00   0.290   0.061   0.000   0.000   0.000   0.000   0.000   0.000   0.247
 4369 29-14-00   0.290   0.061   0.000   0.000   0.000   0.000   0.000   0.000   0.266
 4370 27-14-12   0.270   0.061   0.100   0.000   0.000   0.000   0.000   0.000   0.260
 4371 29-15-04   0.290   0.065   0.033   0.000   0.000   0.000   0.000   0.000   0.253
 4372 29-15-09   0.290   0.065   0.075   0.000   0.000   0.000   0.000   0.000   0.262
 4373 29-16-09   0.290   0.070   0.075   0.000   0.000   0.000   0.000   0.000   0.274
 4374 29-17-04   0.290   0.074   0.033   0.000   0.000   0.000   0.000   0.000   0.230
 4375 29-17-09   0.290   0.074   0.075   0.000   0.000   0.000   0.000   0.000   0.263
 4376 29-18-00   0.290   0.079   0.000   0.000   0.000   0.000   0.000   0.000   0.252
 4377 29-18-06   0.290   0.079   0.050   0.000   0.000   0.000   0.000   0.000   0.259
 4378 29-18-08   0.290   0.079   0.066   0.000   0.000   0.000   0.000   0.000   0.250
 4379 14-16-16   0.140   0.070   0.133   0.000   0.000   0.000   0.000   0.000   0.273
 4380 29-23-15   0.290   0.100   0.125   0.000   0.000   0.000   0.000   0.000   0.241
 4381 29-24-00   0.290   0.105   0.000   0.000   0.000   0.000   0.000   0.000   0.254
 4382 29-26-00   0.290   0.113   0.000   0.000   0.000   0.000   0.000   0.000   0.262
 4383 29-27-00   0.290   0.118   0.000   0.000   0.000   0.000   0.000   0.000   0.245
 4384 29-28-00   0.290   0.122   0.000   0.000   0.000   0.000   0.000   0.000   0.333
 4385 29-29-00   0.290   0.127   0.000   0.000   0.000   0.000   0.000   0.000   0.279
 4386 29-14-09   0.290   0.061   0.075   0.000   0.000   0.000   0.000   0.000   0.222
 4387 29-21-03   0.290   0.092   0.025   0.000   0.000   0.000   0.000   0.000   0.237
 4388 29-22-00   0.290   0.096   0.000   0.000   0.000   0.000   0.000   0.000   0.273
 4389 30-00-02   0.300   0.000   0.017   0.000   0.000   0.000   0.000   0.000   0.168
 4390 30-00-04   0.300   0.000   0.033   0.000   0.000   0.000   0.000   0.000   0.243
 4391 30-00-07   0.300   0.000   0.058   0.000   0.000   0.000   0.000   0.000   0.285
 4392 30-00-10   0.300   0.000   0.083   0.000   0.000   0.000   0.000   0.000   0.185
 4393 30-00-12   0.300   0.000   0.100   0.000   0.000   0.000   0.000   0.000   0.607
 4394 30-00-12   0.300   0.000   0.100   0.000   0.000   0.000   0.000   0.000   0.292
 4395 30-00-15   0.300   0.000   0.125   0.000   0.000   0.000   0.000   0.000   0.262
 4396 30-00-15   0.300   0.000   0.125   0.000   0.000   0.000   0.000   0.000   0.251
 4397 30-00-15   0.300   0.000   0.125   0.000   0.000   0.000   0.000   0.000   0.249
 4398 30-00-18   0.300   0.000   0.149   0.000   0.000   0.000   0.000   0.000   0.267
 4399 30-00-20   0.300   0.000   0.166   0.000   0.000   0.000   0.000   0.000   0.246
 4400 30-00-20   0.300   0.000   0.166   0.000   0.000   0.000   0.000   0.000   0.259
 4401 30-00-21   0.300   0.000   0.174   0.000   0.000   0.000   0.000   0.000   0.216
 4402 30-00-22   0.300   0.000   0.183   0.000   0.000   0.000   0.000   0.000   0.261
 4403 30-02-12   0.300   0.009   0.100   0.000   0.000   0.000   0.000   0.000   0.302
 4404 30-03-05   0.300   0.013   0.042   0.000   0.000   0.000   0.000   0.000   0.314
 4405 30-03-09   0.300   0.013   0.075   0.000   0.000   0.000   0.000   0.000   0.382
 4406 30-05-05   0.300   0.022   0.042   0.000   0.000   0.000   0.000   0.000   0.263
 4407 30-05-10   0.300   0.022   0.083   0.000   0.000   0.000   0.000   0.000   0.264
 4408 30-05-10   0.300   0.022   0.083   0.000   0.000   0.000   0.000   0.000   0.457
 4409 30-05-12   0.300   0.022   0.100   0.000   0.000   0.000   0.000   0.000   0.292
 4410 30-05-15   0.300   0.022   0.125   0.000   0.000   0.000   0.000   0.000   1.547
 4411 30-05-15   0.300   0.022   0.125   0.000   0.000   0.000   0.000   0.000   0.235
 4412 30-06-06   0.300   0.026   0.050   0.000   0.000   0.000   0.000   0.000   0.327
 4413 30-06-10   0.300   0.026   0.083   0.000   0.000   0.000   0.000   0.000   0.257
 4414 30-06-12   0.300   0.026   0.100   0.000   0.000   0.000   0.000   0.000   0.396
 4415 30-07-13   0.300   0.031   0.108   0.000   0.000   0.000   0.000   0.000   0.278
 4416 30-07-15   0.300   0.031   0.125   0.000   0.000   0.000   0.000   0.000   0.280
 4417 30-08-11   0.300   0.035   0.091   0.000   0.000   0.000   0.000   0.000   0.284
 4418 30-08-15   0.300   0.035   0.125   0.000   0.000   0.000   0.000   0.000   0.293
 4419 30-09-00   0.300   0.039   0.000   0.000   0.000   0.000   0.000   0.000   0.247
 4420 30-09-12   0.300   0.039   0.100   0.000   0.000   0.000   0.000   0.000   0.262
 4421 30-09-14   0.300   0.039   0.116   0.000   0.000   0.000   0.000   0.000   0.227
 4422 30-10-00   0.300   0.044   0.000   0.000   0.000   0.000   0.000   0.000   0.305
 4423 30-10-00   0.300   0.044   0.000   0.000   0.000   0.000   0.000   0.000   0.259
 4424 14-16-08   0.140   0.070   0.066   0.000   0.000   0.000   0.000   0.000   0.210
 4425 14-15-29   0.140   0.065   0.241   0.000   0.000   0.000   0.000   0.000   0.240
 4426 30-10-03   0.300   0.044   0.025   0.000   0.000   0.000   0.000   0.000   0.179
 4427 30-10-03   0.300   0.044   0.025   0.000   0.000   0.000   0.000   0.000   0.253
 4428 30-10-05   0.300   0.044   0.042   0.000   0.000   0.000   0.000   0.000   0.263
 4429 30-10-05   0.300   0.044   0.042   0.000   0.000   0.000   0.000   0.000   0.254
 4430 30-10-10   0.300   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.285
 4431 30-10-10   0.300   0.044   0.083   0.000   0.000   0.000   0.000   0.000   1.243
 4432 30-10-10   0.300   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.267
 4433 30-10-10   0.300   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.252
 4434 30-10-12   0.300   0.044   0.100   0.000   0.000   0.000   0.000   0.000   0.276
 4435 30-10-13   0.300   0.044   0.108   0.000   0.000   0.000   0.000   0.000   0.307
 4436 30-10-15   0.300   0.044   0.125   0.000   0.000   0.000   0.000   0.000   0.266
 4437 30-11-11   0.300   0.048   0.091   0.000   0.000   0.000   0.000   0.000   0.282
 4438 30-11-11   0.300   0.048   0.091   0.000   0.000   0.000   0.000   0.000   0.269
 4439 30-12-10   0.300   0.052   0.083   0.000   0.000   0.000   0.000   0.000   0.277
 4440 30-12-12   0.300   0.052   0.100   0.000   0.000   0.000   0.000   0.000   0.264
 4441 30-13-10   0.300   0.057   0.083   0.000   0.000   0.000   0.000   0.000   0.233
 4442 30-14-09   0.300   0.061   0.075   0.000   0.000   0.000   0.000   0.000   0.286
 4443 30-15-00   0.300   0.065   0.000   0.000   0.000   0.000   0.000   0.000   0.269
 4444 30-15-00   0.300   0.065   0.000   0.000   0.000   0.000   0.000   0.000   0.260
 4445 30-15-05   0.300   0.065   0.042   0.000   0.000   0.000   0.000   0.000   0.274
 4446 30-15-07   0.300   0.065   0.058   0.000   0.000   0.000   0.000   0.000   0.298
 4447 30-15-08   0.300   0.065   0.066   0.000   0.000   0.000   0.000   0.000   0.293
 4448 14-15-20   0.140   0.065   0.166   0.000   0.000   0.000   0.000   0.000   0.203
 4449 14-15-15   0.140   0.065   0.125   0.000   0.000   0.000   0.000   0.000   0.292
 4450 30-15-09   0.300   0.065   0.075   0.000   0.000   0.000   0.000   0.000   0.288
 4451 30-15-10   0.300   0.065   0.083   0.000   0.000   0.000   0.000   0.000   0.278
 4452 30-16-05   0.300   0.070   0.042   0.000   0.000   0.000   0.000   0.000   0.267
 4453 30-16-07   0.300   0.070   0.058   0.000   0.000   0.000   0.000   0.000   0.294
 4454 30-18-00   0.300   0.079   0.000   0.000   0.000   0.000   0.000   0.000   0.364
 4455 30-19-05   0.300   0.083   0.042   0.000   0.000   0.000   0.000   0.000   0.264
 4456 30-20-00   0.300   0.087   0.000   0.000   0.000   0.000   0.000   0.000   0.284
 4457 30-20-05   0.300   0.087   0.042   0.000   0.000   0.000   0.000   0.000   0.266
 4458 30-24-00   0.300   0.105   0.000   0.000   0.000   0.000   0.000   0.000   0.298
 4459 30-24-03   0.300   0.105   0.025   0.000   0.000   0.000   0.000   0.000   0.248
 4460 30-25-00   0.300   0.109   0.000   0.000   0.000   0.000   0.000   0.000   0.264
 4461 30-26-00   0.300   0.113   0.000   0.000   0.000   0.000   0.000   0.000   0.284
 4462 30-27-00   0.300   0.118   0.000   0.000   0.000   0.000   0.000   0.000   0.283
 4463 30-30-60   0.300   0.131   0.498   0.000   0.000   0.000   0.000   0.000   0.210
 4464 30-80-80   0.300   0.349   0.664   0.000   0.000   0.000   0.000   0.000   0.230
 4465 30-21-00   0.300   0.092   0.000   0.000   0.000   0.000   0.000   0.000   0.271
 4466 30-09-09   0.300   0.039   0.075   0.000   0.000   0.000   0.000   0.000   0.230
 4467 30-11-00   0.300   0.048   0.000   0.000   0.000   0.000   0.000   0.000   0.220
 4468 30-20-00   0.300   0.087   0.000   0.000   0.000   0.000   0.000   0.000   0.271
 4469 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.215
 4470 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.199
 4471 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.259
 4472 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.261
 4473 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.246
 4474 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.230
 4475 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.250
 4476 31-00-05   0.310   0.000   0.042   0.000   0.000   0.000   0.000   0.000   0.221
 4477 31-00-05   0.310   0.000   0.042   0.000   0.000   0.000   0.000   0.000   0.255
 4478 31-00-07   0.310   0.000   0.058   0.000   0.000   0.000   0.000   0.000   0.229
 4479 31-00-10   0.310   0.000   0.083   0.000   0.000   0.000   0.000   0.000   0.297
 4480 31-00-12   0.310   0.000   0.100   0.000   0.000   0.000   0.000   0.000   0.238
 4481 31-00-14   0.310   0.000   0.116   0.000   0.000   0.000   0.000   0.000   0.243
 4482 31-00-15   0.310   0.000   0.125   0.000   0.000   0.000   0.000   0.000   0.233
 4483 31-00-18   0.310   0.000   0.149   0.000   0.000   0.000   0.000   0.000   0.258
 4484 31-00-19   0.310   0.000   0.158   0.000   0.000   0.000   0.000   0.000   0.255
 4485 31-03-16   0.310   0.013   0.133   0.000   0.000   0.000   0.000   0.000   0.221
 4486 31-05-15   0.310   0.022   0.125   0.000   0.000   0.000   0.000   0.000   0.283
 4487 31-07-05   0.310   0.031   0.042   0.000   0.000   0.000   0.000   0.000   0.297
 4488 31-07-10   0.310   0.031   0.083   0.000   0.000   0.000   0.000   0.000   0.283
 4489 31-07-12   0.310   0.031   0.100   0.000   0.000   0.000   0.000   0.000   0.211
 4490 31-07-14   0.310   0.031   0.116   0.000   0.000   0.000   0.000   0.000   0.277
 4491 31-08-13   0.310   0.035   0.108   0.000   0.000   0.000   0.000   0.000   0.247
 4492 31-09-12   0.310   0.039   0.100   0.000   0.000   0.000   0.000   0.000   0.264
 4493 31-10-00   0.310   0.044   0.000   0.000   0.000   0.000   0.000   0.000   0.263
 4494 31-10-07   0.310   0.044   0.058   0.000   0.000   0.000   0.000   0.000   0.307
 4495 31-10-10   0.310   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.290
 4496 31-10-11   0.310   0.044   0.091   0.000   0.000   0.000   0.000   0.000   0.265
 4497 14-14-30   0.140   0.061   0.249   0.000   0.000   0.000   0.000   0.000   0.221
 4498 31-11-11   0.310   0.048   0.091   0.000   0.000   0.000   0.000   0.000   0.303
 4499 31-12-09   0.310   0.052   0.075   0.000   0.000   0.000   0.000   0.000   0.285
 4500 31-12-10   0.310   0.052   0.083   0.000   0.000   0.000   0.000   0.000   0.235
 4501 31-13-00   0.310   0.057   0.000   0.000   0.000   0.000   0.000   0.000   0.284
 4502 31-13-06   0.310   0.057   0.050   0.000   0.000   0.000   0.000   0.000   0.239
 4503 31-13-07   0.310   0.057   0.058   0.000   0.000   0.000   0.000   0.000   0.260
 4504 31-13-08   0.310   0.057   0.066   0.000   0.000   0.000   0.000   0.000   0.287
 4505 31-13-09   0.310   0.057   0.075   0.000   0.000   0.000   0.000   0.000   0.282
 4506 31-14-00   0.310   0.061   0.000   0.000   0.000   0.000   0.000   0.000   0.275
 4507 31-14-07   0.310   0.061   0.058   0.000   0.000   0.000   0.000   0.000   0.280
 4508 31-15-00   0.310   0.065   0.000   0.000   0.000   0.000   0.000   0.000   0.301
 4509 31-15-06   0.310   0.065   0.050   0.000   0.000   0.000   0.000   0.000   0.280
 4510 31-16-00   0.310   0.070   0.000   0.000   0.000   0.000   0.000   0.000   0.308
 4511 31-17-06   0.310   0.074   0.050   0.000   0.000   0.000   0.000   0.000   0.239
 4512 31-21-00   0.310   0.092   0.000   0.000   0.000   0.000   0.000   0.000   0.309
 4513 31-23-00   0.310   0.100   0.000   0.000   0.000   0.000   0.000   0.000   0.304
 4514 31-24-00   0.310   0.105   0.000   0.000   0.000   0.000   0.000   0.000   0.275
 4515 31-25-00   0.310   0.109   0.000   0.000   0.000   0.000   0.000   0.000   0.268
 4516 31-21-00   0.310   0.092   0.000   0.000   0.000   0.000   0.000   0.000   0.264
 4517 31-18-04   0.310   0.079   0.033   0.000   0.000   0.000   0.000   0.000   0.229
 4518 31-17-00   0.310   0.074   0.000   0.000   0.000   0.000   0.000   0.000   0.300
 4519 31-21-00   0.310   0.092   0.000   0.000   0.000   0.000   0.000   0.000   0.260
 4520 31-00-19   0.310   0.000   0.158   0.000   0.000   0.000   0.000   0.000   0.260
 4521 31-10-07   0.310   0.044   0.058   0.000   0.000   0.000   0.000   0.000   0.282
 4522 31-19-03   0.310   0.083   0.025   0.000   0.000   0.000   0.000   0.000   0.234
 4523 31-00-00   0.310   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.272
 4524 31-18-04   0.310   0.079   0.033   0.000   0.000   0.000   0.000   0.000   0.229
 4525 32-00-11   0.320   0.000   0.091   0.000   0.000   0.000   0.000   0.000   0.236
 4526 32-00-13   0.320   0.000   0.108   0.000   0.000   0.000   0.000   0.000   0.227
 4527 32-00-16   0.320   0.000   0.133   0.000   0.000   0.000   0.000   0.000   0.332
 4528 32-00-18   0.320   0.000   0.149   0.000   0.000   0.000   0.000   0.000   0.253
 4529 32-02-10   0.320   0.009   0.083   0.000   0.000   0.000   0.000   0.000   0.448
 4530 32-02-10   0.320   0.009   0.083   0.000   0.000   0.000   0.000   0.000   0.398
 4531 32-02-10   0.320   0.009   0.083   0.000   0.000   0.000   0.000   0.000   0.376
 4532 32-02-10   0.320   0.009   0.083   0.000   0.000   0.000   0.000   0.000   0.402
 4533 32-02-13   0.320   0.009   0.108   0.000   0.000   0.000   0.000   0.000   0.205
 4534 32-03-05   0.320   0.013   0.042   0.000   0.000   0.000   0.000   0.000   0.447
 4535 32-03-08   0.320   0.013   0.066   0.000   0.000   0.000   0.000   0.000   0.420
 4536 32-03-10   0.320   0.013   0.083   0.000   0.000   0.000   0.000   0.000   0.272
 4537 32-03-10   0.320   0.013   0.083   0.000   0.000   0.000   0.000   0.000   0.305
 4538 32-04-08   0.320   0.017   0.066   0.000   0.000   0.000   0.000   0.000   0.314
 4539 32-04-09   0.320   0.017   0.075   0.000   0.000   0.000   0.000   0.000   0.415
 4540 32-04-11   0.320   0.017   0.091   0.000   0.000   0.000   0.000   0.000   0.446
 4541 32-05-07   0.320   0.022   0.058   0.000   0.000   0.000   0.000   0.000   0.324
 4542 32-05-07   0.320   0.022   0.058   0.000   0.000   0.000   0.000   0.000   0.389
 4543 32-05-14   0.320   0.022   0.116   0.000   0.000   0.000   0.000   0.000   0.250
 4544 14-14-29   0.140   0.061   0.241   0.000   0.000   0.000   0.000   0.000   0.221
 4545 32-06-06   0.320   0.026   0.050   0.000   0.000   0.000   0.000   0.000   0.297
 4546 32-06-12   0.320   0.026   0.100   0.000   0.000   0.000   0.000   0.000   0.258
 4547 32-06-13   0.320   0.026   0.108   0.000   0.000   0.000   0.000   0.000   0.272
 4548 32-07-07   0.320   0.031   0.058   0.000   0.000   0.000   0.000   0.000   1.506
 4549 32-07-07   0.320   0.031   0.058   0.000   0.000   0.000   0.000   0.000   0.265
 4550 32-07-07   0.320   0.031   0.058   0.000   0.000   0.000   0.000   0.000   1.211
 4551 32-07-11   0.320   0.031   0.091   0.000   0.000   0.000   0.000   0.000   0.288
 4552 32-08-10   0.320   0.035   0.083   0.000   0.000   0.000   0.000   0.000   0.297
 4553 32-09-09   0.320   0.039   0.075   0.000   0.000   0.000   0.000   0.000   0.282
 4554 32-10-00   0.320   0.044   0.000   0.000   0.000   0.000   0.000   0.000   0.257
 4555 32-10-04   0.320   0.044   0.033   0.000   0.000   0.000   0.000   0.000   0.265
 4556 32-10-05   0.320   0.044   0.042   0.000   0.000   0.000   0.000   0.000   0.265
 4557 32-10-10   0.320   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.285
 4558 32-10-10   0.320   0.044   0.083   0.000   0.000   0.000   0.000   0.000   0.338
 4559 32-11-11   0.320   0.048   0.091   0.000   0.000   0.000   0.000   0.000   0.267
 4560 32-12-08   0.320   0.052   0.066   0.000   0.000   0.000   0.000   0.000   0.287
 4561 32-13-00   0.320   0.057   0.000   0.000   0.000   0.000   0.000   0.000   0.248
 4562 32-13-06   0.320   0.057   0.050   0.000   0.000   0.000   0.000   0.000   0.331
 4563 32-14-07   0.320   0.061   0.058   0.000   0.000   0.000   0.000   0.000   0.255
 4564 32-15-00   0.320   0.065   0.000   0.000   0.000   0.000   0.000   0.000   0.312
 4565 32-16-00   0.320   0.070   0.000   0.000   0.000   0.000   0.000   0.000   0.285
 4566 32-16-05   0.320   0.070   0.042   0.000   0.000   0.000   0.000   0.000   0.331
 4567 32-18-00   0.320   0.079   0.000   0.000   0.000   0.000   0.000   0.000   0.301
 4568 32-21-00   0.320   0.092   0.000   0.000   0.000   0.000   0.000   0.000   0.296
 4569 32-22-00   0.320   0.096   0.000   0.000   0.000   0.000   0.000   0.000   0.243
 4570 32-22-00   0.320   0.096   0.000   0.000   0.000   0.000   0.000   0.000   0.278
 4571 32-23-00   0.320   0.100   0.000   0.000   0.000   0.000   0.000   0.000   0.275
 4572 32-24-00   0.320   0.105   0.000   0.000   0.000   0.000   0.000   0.000   0.315
 4573 32-04-04   0.320   0.017   0.033   0.000   0.000   0.000   0.000   0.000   0.307
 4574 32-13-06   0.320   0.057   0.050   0.000   0.000   0.000   0.000   0.000   0.226
 4575 32-12-08   0.320   0.052   0.066   0.000   0.000   0.000   0.000   0.000   0.208
 4576 32-22-00   0.320   0.096   0.000   0.000   0.000   0.000   0.000   0.000   0.243
 4577 32-13-06   0.320   0.057   0.050   0.000   0.000   0.000   0.000   0.000   0.226
 4578 32-00-00   0.320   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.240
 4579 33-00-06   0.330   0.000   0.050   0.000   0.000   0.000   0.000   0.000   0.242
 4580 33-00-08   0.330   0.000   0.066   0.000   0.000   0.000   0.000   0.000   0.269
 4581 33-00-11   0.330   0.000   0.091   0.000   0.000   0.000   0.000   0.000   0.228
 4582 33-00-12   0.330   0.000   0.100   0.000   0.000   0.000   0.000   0.000   0.166
 4583 33-00-12   0.330   0.000   0.100   0.000   0.000   0.000   0.000   0.000   0.254
 4584 33-00-15   0.330   0.000   0.125   0.000   0.000   0.000   0.000   0.000   0.276
 4585 33-00-16   0.330   0.000   0.133   0.000   0.000   0.000   0.000   0.000   0.273
 4586 33-00-17   0.330   0.000   0.141   0.000   0.000   0.000   0.000   0.000   0.260
 4587 33-00-60   0.330   0.000   0.498   0.000   0.000   0.000   0.000   0.000   0.191
 4588 33-04-08   0.330   0.017   0.066   0.000   0.000   0.000   0.000   0.000   0.270
 4589 33-04-14   0.330   0.017   0.116   0.000   0.000   0.000   0.000   0.000   0.273
 4590 33-06-06   0.330   0.026   0.050   0.000   0.000   0.000   0.000   0.000   0.272
 4591 33-07-10   0.330   0.031   0.083   0.000   0.000   0.000   0.000   0.000   0.284
 4592 33-08-08   0.330   0.035   0.066   0.000   0.000   0.000   0.000   0.000   0.308
 4593 33-08-09   0.330   0.035   0.075   0.000   0.000   0.000   0.000   0.000   0.233
 4594 33-08-11   0.330   0.035   0.091   0.000   0.000   0.000   0.000   0.000   0.224
 4595 33-09-02   0.330   0.039   0.017   0.000   0.000   0.000   0.000   0.000   0.214
 4596 33-09-09   0.330   0.039   0.075   0.000   0.000   0.000   0.000   0.000   0.275
 4597 33-11-07   0.330   0.048   0.058   0.000   0.000   0.000   0.000   0.000   0.289
 4598 33-11-09   0.330   0.048   0.075   0.000   0.000   0.000   0.000   0.000   0.241
 4599 33-13-03   0.330   0.057   0.025   0.000   0.000   0.000   0.000   0.000   0.230
 4600 33-13-07   0.330   0.057   0.058   0.000   0.000   0.000   0.000   0.000   0.265
 4601 33-14-00   0.330   0.061   0.000   0.000   0.000   0.000   0.000   0.000   0.365
 4602 33-15-00   0.330   0.065   0.000   0.000   0.000   0.000   0.000   0.000   0.300
 4603 33-16-05   0.330   0.070   0.042   0.000   0.000   0.000   0.000   0.000   0.250
 4604 33-17-04   0.330   0.074   0.033   0.000   0.000   0.000   0.000   0.000   0.267
 4605 33-17-12   0.330   0.074   0.100   0.000   0.000   0.000   0.000   0.000   0.265
